velocity_y,altitude,angle,downrange_distance,velocity,acceleration,q,time,velocity_x
604.353,157.123,13.46,286.482,2607.785,9.296,0.0,263,2536.609
600.266,157.718,13.335,289.023,2615.008,9.337,0.0,264,2544.887
596.509,158.306,13.194,291.572,2622.089,9.345,0.0,265,2553.224
593.515,158.888,13.042,294.129,2629.174,9.367,0.0,266,2561.637
590.858,159.481,12.891,296.695,2636.67,9.405,0.0,267,2570.14
585.401,160.098,12.753,299.27,2644.174,9.474,0.0,268,2578.706
579.922,160.693,12.627,301.853,2651.674,9.516,0.0,269,2587.314
574.581,161.246,12.506,304.444,2658.619,9.527,0.0,270,2595.95
569.157,161.798,12.381,307.044,2666.119,9.507,0.0,271,2604.63
563.311,162.367,12.251,309.653,2673.619,9.486,0.0,272,2613.33
559.797,162.938,12.12,312.271,2681.392,9.496,0.0,273,2621.995
556.041,163.501,11.994,314.897,2688.896,9.537,0.0,274,2630.576
552.33,164.049,11.874,317.532,2696.119,9.608,0.0,275,2639.08
549.119,164.591,11.76,320.176,2703.896,9.651,0.0,276,2647.553
546.502,165.136,11.648,322.827,2711.952,9.664,0.0,277,2656.041
544.262,165.683,11.536,325.488,2719.73,9.662,0.0,278,2664.587
541.943,166.229,11.419,328.157,2727.23,9.673,0.0,279,2673.229
538.893,166.77,11.299,330.834,2735.143,9.699,0.0,280,2681.983
534.585,167.305,11.178,333.521,2743.063,9.71,0.0,281,2690.843
529.087,167.837,11.061,336.216,2750.841,9.722,0.0,282,2699.782
523.174,168.362,10.944,338.92,2758.896,9.735,0.0,283,2708.777
517.628,168.876,10.825,341.633,2767.23,9.763,0.0,284,2717.822
512.824,169.382,10.7,344.356,2775.008,9.775,0.0,285,2726.906
508.795,169.891,10.571,347.087,2783.059,9.771,0.0,286,2736.005
505.463,170.399,10.443,349.828,2791.119,9.782,0.0,287,2745.101
502.17,170.903,10.318,352.577,2799.452,9.823,0.0,288,2754.179
498.283,171.401,10.199,355.336,2807.785,9.895,0.0,289,2763.247
493.594,171.897,10.087,358.104,2815.563,9.938,0.0,290,2772.301
488.612,172.388,9.984,360.881,2823.896,9.951,0.0,291,2781.358
483.934,172.868,9.887,363.667,2832.23,9.936,0.0,292,2790.417
480.034,173.342,9.792,366.462,2840.563,9.952,0.0,293,2799.487
477.092,173.819,9.693,369.266,2849.174,9.997,0.0,294,2808.565
475.136,174.296,9.593,372.079,2857.517,10.072,0.0,295,2817.667
473.814,174.766,9.493,374.901,2866.119,10.117,0.0,296,2826.809
472.178,175.233,9.395,377.732,2874.73,10.132,0.0,297,2835.99
469.39,175.708,9.3,380.573,2883.341,10.118,0.0,298,2845.233
465.364,176.188,9.208,383.423,2891.952,10.103,0.0,299,2854.527
460.66,176.651,9.119,386.282,2900.841,10.119,0.0,300,2863.891
455.773,177.091,9.028,389.151,2909.452,10.166,0.0,301,2873.333
451.221,177.53,8.933,392.029,2917.92,10.243,0.0,302,2882.839
447.208,177.985,8.832,394.916,2926.952,10.288,0.0,303,2892.394
443.937,178.441,8.73,397.814,2935.841,10.303,0.0,304,2901.964
440.916,178.882,8.629,400.72,2944.73,10.286,0.0,305,2911.577
438.074,179.314,8.528,403.637,2953.619,10.301,0.0,306,2921.232
435.136,179.746,8.426,406.563,2963.063,10.346,0.0,307,2930.954
431.978,180.182,8.326,409.499,2972.23,10.422,0.0,308,2940.741
428.018,180.616,8.228,412.444,2981.119,10.468,0.0,309,2950.578
423.382,181.042,8.13,415.4,2990.563,10.514,0.0,310,2960.45
418.163,181.459,8.033,418.365,2999.73,10.56,0.0,311,2970.33
413.146,181.868,7.935,421.341,3009.174,10.635,0.0,312,2980.216
409.052,182.272,7.834,424.326,3018.072,10.679,0.0,313,2990.1
406.108,182.676,7.729,427.321,3027.517,10.692,0.0,314,3000.015
403.683,183.082,7.623,430.326,3036.961,10.676,0.0,315,3009.981
400.783,183.487,7.521,433.341,3046.128,10.662,0.0,316,3020.015
396.783,183.888,7.428,436.366,3055.563,10.679,0.0,317,3030.092
392.034,184.282,7.344,439.401,3065.017,10.727,0.0,318,3040.198
387.234,184.665,7.268,442.446,3074.73,10.805,0.0,319,3050.344
383.096,185.04,7.193,445.502,3084.73,10.885,0.0,320,3060.539
380.069,185.413,7.115,448.567,3094.73,10.965,0.0,321,3070.783
378.397,185.79,7.033,451.643,3104.452,11.045,0.0,322,3081.055
377.301,186.17,6.95,454.729,3114.452,11.094,0.0,323,3091.333
375.932,186.551,6.869,457.826,3123.896,11.111,0.0,324,3101.632
373.577,186.93,6.792,460.933,3133.896,11.099,0.0,325,3111.946
370.187,187.304,6.717,464.05,3144.174,11.116,0.0,326,3122.294
365.931,187.67,6.641,467.177,3154.174,11.164,0.0,327,3132.703
361.27,188.029,6.561,470.315,3163.628,11.24,0.0,328,3143.214
356.705,188.383,6.475,473.464,3173.905,11.287,0.0,329,3153.822
352.592,188.735,6.385,476.623,3184.174,11.305,0.0,330,3164.502
348.911,189.085,6.294,479.793,3194.452,11.293,0.0,331,3175.222
345.416,189.432,6.206,482.973,3204.452,11.281,0.0,332,3185.964
341.951,189.773,6.123,486.165,3215.008,11.299,0.0,333,3196.719
338.559,190.111,6.045,489.367,3225.563,11.348,0.0,334,3207.501
335.402,190.445,5.971,492.58,3235.841,11.428,0.0,335,3218.321
332.595,190.777,5.9,495.804,3246.119,11.509,0.0,336,3229.207
330.102,191.107,5.829,499.038,3256.952,11.59,0.0,337,3240.192
327.78,191.435,5.758,502.284,3267.785,11.702,0.0,338,3251.295
325.46,191.761,5.686,505.541,3278.063,11.814,0.0,339,3262.471
322.991,192.084,5.612,508.809,3289.174,11.925,0.0,340,3273.676
320.205,192.405,5.536,512.088,3300.559,11.975,0.0,341,3284.907
316.912,192.723,5.457,515.379,3311.674,11.993,0.0,342,3296.172
312.975,193.038,5.377,518.681,3322.785,11.98,0.0,343,3307.452
308.425,193.348,5.296,521.994,3333.619,11.967,0.0,344,3318.735
303.506,193.651,5.218,525.318,3343.619,11.954,0.0,345,3330.016
298.636,193.948,5.141,528.654,3354.174,11.942,0.0,346,3341.28
294.272,194.24,5.067,532.001,3365.294,11.931,0.0,347,3352.542
290.768,194.529,4.994,535.359,3376.405,11.95,0.0,348,3363.856
288.238,194.816,4.922,538.728,3387.517,12.0,0.0,349,3375.327
286.492,195.101,4.85,542.11,3398.896,12.079,0.0,350,3386.931
285.052,195.386,4.777,545.502,3410.285,12.129,0.0,351,3398.645
283.282,195.671,4.706,548.907,3421.674,12.148,0.0,352,3410.368
280.624,195.955,4.636,552.323,3433.619,12.153,0.0,353,3422.113
276.787,196.236,4.569,555.751,3445.563,12.188,0.0,354,3433.844
272.02,196.509,4.504,559.191,3457.087,12.254,0.0,355,3445.577
266.964,196.774,4.44,562.642,3468.341,12.305,0.0,356,3457.32
262.405,197.033,4.375,566.105,3478.072,12.326,0.0,357,3469.105
258.921,197.288,4.308,569.58,3490.294,12.377,0.0,358,3480.958
256.606,197.543,4.24,573.067,3501.961,12.505,0.0,359,3492.875
255.016,197.799,4.173,576.566,3514.183,12.694,0.0,360,3504.873
253.464,198.054,4.109,580.077,3525.563,12.822,0.0,361,3517.003
251.405,198.308,4.048,583.6,3538.063,12.873,0.0,362,3529.287
248.62,198.558,3.99,587.136,3550.841,12.864,0.0,363,3541.725
245.275,198.803,3.933,590.684,3562.794,12.856,0.0,364,3554.209
241.701,199.044,3.875,594.244,3575.008,12.847,0.0,365,3566.723
238.228,199.281,3.815,597.817,3587.23,12.838,0.0,366,3579.225
234.998,199.516,3.753,601.403,3599.452,12.858,0.0,367,3591.779
231.963,199.748,3.689,605.001,3611.952,12.907,0.0,368,3604.332
228.972,199.977,3.625,608.611,3623.905,12.988,0.0,369,3616.898
225.895,200.204,3.563,612.235,3636.396,13.04,0.0,370,3629.487
222.702,200.427,3.504,615.87,3648.896,13.063,0.0,371,3642.118
219.484,200.646,3.448,619.519,3661.405,13.056,0.0,372,3654.795
216.402,200.862,3.393,623.18,3673.896,13.079,0.0,373,3667.499
213.609,201.074,3.34,626.854,3686.683,13.133,0.0,374,3680.267
211.167,201.285,3.287,630.541,3699.183,13.216,0.0,375,3693.136
209.009,201.493,3.234,634.24,3711.961,13.271,0.0,376,3706.105
206.961,201.701,3.181,637.953,3724.747,13.356,0.0,377,3719.18
204.796,201.906,3.128,641.679,3737.517,13.47,0.0,378,3732.348
202.324,202.11,3.074,645.418,3750.85,13.643,0.0,379,3745.627
199.452,202.31,3.021,649.17,3764.183,13.755,0.0,380,3758.999
196.219,202.507,2.967,652.936,3777.794,13.809,0.0,381,3772.443
192.759,202.699,2.913,656.715,3791.119,13.802,0.0,382,3785.952
189.252,202.888,2.858,660.508,3804.183,13.794,0.0,383,3799.523
185.86,203.074,2.802,664.314,3817.785,13.786,0.0,384,3813.127
182.681,203.256,2.747,668.134,3831.119,13.779,0.0,385,3826.72
179.733,203.435,2.692,671.967,3844.452,13.772,0.0,386,3840.283
176.969,203.612,2.638,675.814,3857.794,13.764,0.0,387,3853.837
174.305,203.786,2.585,679.675,3871.405,13.786,0.0,388,3867.444
171.661,203.958,2.534,683.549,3885.294,13.869,0.0,389,3881.154
168.974,204.127,2.484,687.437,3898.628,14.013,0.0,390,3894.971
166.217,204.294,2.435,691.339,3911.961,14.189,0.0,391,3908.896
163.402,204.457,2.386,695.255,3925.85,14.333,0.0,392,3922.9
160.566,204.618,2.339,699.185,3940.008,14.447,0.0,393,3936.988
157.76,204.775,2.292,703.129,3954.461,14.502,0.0,394,3951.144
155.029,204.93,2.246,707.087,3968.896,14.558,0.0,395,3965.393
152.409,205.082,2.201,711.06,3983.063,14.613,0.0,396,3979.783
149.913,205.232,2.157,715.047,3996.952,14.697,0.0,397,3994.302
147.53,205.379,2.113,719.049,4011.396,14.811,0.0,398,4008.909
145.226,205.524,2.07,723.065,4025.572,14.957,0.0,399,4023.559
142.952,205.667,2.028,727.096,4040.572,15.135,0.0,400,4038.25
140.658,205.808,1.986,731.141,4055.572,15.252,0.0,401,4053.014
138.3,205.947,1.944,735.202,4070.563,15.307,0.0,402,4067.867
135.846,206.083,1.902,739.277,4085.563,15.301,0.0,403,4082.817
133.284,206.216,1.859,743.368,4099.738,15.294,0.0,404,4097.837
130.62,206.347,1.816,747.473,4114.729,15.289,0.0,405,4112.894
127.878,206.475,1.774,751.593,4130.008,15.315,0.0,406,4127.945
125.09,206.6,1.73,755.729,4144.746,15.371,0.0,407,4143.013
122.293,206.722,1.688,759.879,4160.017,15.454,0.0,408,4158.135
119.522,206.842,1.645,764.045,4175.294,15.507,0.0,409,4173.368
116.807,206.958,1.603,768.226,4190.302,15.531,0.0,410,4188.729
114.162,207.072,1.561,772.423,4205.58,15.557,0.0,411,4204.179
111.594,207.184,1.521,776.635,4220.841,15.613,0.0,412,4219.707
109.101,207.293,1.481,780.862,4236.405,15.731,0.0,413,4235.302
106.678,207.399,1.443,785.105,4252.517,15.85,0.0,414,4250.975
104.315,207.504,1.405,789.364,4268.35,15.969,0.0,415,4266.748
101.996,207.605,1.368,793.639,4283.896,16.027,0.0,416,4282.618
99.706,207.705,1.331,797.929,4299.739,16.084,0.0,417,4298.601
97.43,207.803,1.296,802.236,4315.572,16.14,0.0,418,4314.671
95.159,207.898,1.26,806.559,4331.683,16.225,0.0,419,4330.821
92.886,207.991,1.225,810.898,4347.794,16.31,0.0,420,4347.037
90.61,208.081,1.191,815.253,4364.191,16.398,0.0,421,4363.322
88.33,208.17,1.157,819.624,4380.858,16.488,0.0,422,4379.686
86.046,208.256,1.123,824.012,4396.961,16.575,0.0,423,4396.128
83.759,208.339,1.089,828.417,4413.619,16.66,0.0,424,4412.648
81.47,208.421,1.055,832.838,4430.017,16.741,0.0,425,4429.235
79.18,208.5,1.022,837.275,4446.674,16.795,0.0,426,4445.909
76.89,208.577,0.989,841.73,4463.072,16.852,0.0,427,4462.658
74.605,208.652,0.956,846.201,4479.739,16.942,0.0,428,4479.488
72.325,208.724,0.923,850.689,4496.952,17.092,0.0,429,4496.404
70.052,208.794,0.891,855.193,4513.905,17.238,0.0,430,4513.4
67.787,208.862,0.859,859.715,4531.128,17.324,0.0,431,4530.473
65.531,208.927,0.827,864.254,4548.341,17.352,0.0,432,4547.597
63.283,208.99,0.796,868.811,4565.58,17.381,0.0,433,4564.854
61.043,209.051,0.765,873.384,4582.525,17.441,0.0,434,4582.255
58.812,209.11,0.734,877.975,4600.017,17.528,0.0,435,4599.823
56.59,209.167,0.704,882.584,4617.517,17.585,0.0,436,4617.516
54.375,209.221,0.674,887.21,4635.025,17.674,0.0,437,4635.025
52.17,209.273,0.644,891.854,4653.08,17.794,0.0,438,4653.08
49.972,209.323,0.615,896.516,4671.691,18.004,0.0,439,4671.36
47.784,209.371,0.586,901.197,4690.841,18.183,0.0,440,4689.542
45.604,209.417,0.557,905.896,4708.072,18.328,0.0,441,4707.785
43.434,209.46,0.529,910.612,4726.396,18.384,0.0,442,4726.071
41.277,209.501,0.501,915.348,4744.461,18.408,0.0,443,4744.409
39.136,209.54,0.473,920.101,4762.794,18.434,0.0,444,4762.784
37.014,209.577,0.446,924.873,4781.396,18.493,0.0,445,4781.192
34.913,209.612,0.419,929.664,4799.461,18.582,0.0,446,4799.461
32.837,209.645,0.393,934.472,4818.072,18.672,0.0,447,4818.072
30.786,209.676,0.367,939.3,4836.961,18.762,0.0,448,4836.808
28.762,209.705,0.342,944.146,4855.85,18.881,0.0,449,4855.607
26.763,209.731,0.317,949.011,4875.017,19.0,0.0,450,4874.546
24.79,209.756,0.293,953.895,4893.358,19.12,0.0,451,4893.358
22.843,209.779,0.269,958.798,4912.517,19.209,0.0,452,4912.517
20.921,209.8,0.246,963.72,4931.691,19.298,0.0,453,4931.691
19.026,209.819,0.223,968.662,4951.413,19.415,0.0,454,4951.413
17.157,209.836,0.2,973.623,4971.413,19.534,0.0,455,4970.986
15.314,209.851,0.178,978.604,4991.136,19.686,0.0,456,4990.678
13.496,209.865,0.157,983.604,5010.572,19.839,0.0,457,5010.553
11.705,209.876,0.136,988.624,5029.739,20.022,0.0,458,5029.739
9.939,209.886,0.115,993.664,5050.294,20.174,0.0,459,5050.294
8.199,209.894,0.095,998.725,5070.572,20.265,0.0,460,5070.572
6.486,209.901,0.075,1003.806,5090.858,20.295,0.0,461,5090.726
4.798,209.905,0.056,1008.906,5112.239,20.324,0.0,462,5110.946
3.136,209.909,0.037,1014.027,5131.136,20.412,0.0,463,5131.136
1.5,209.91,0.019,1019.169,5151.422,20.559,0.0,464,5151.422
-0.11,209.91,0.001,1024.331,5172.247,20.707,0.0,465,5172.247
-1.694,209.908,-0.017,1029.513,5192.802,20.826,0.0,466,5192.802
-3.252,209.905,-0.034,1034.716,5213.913,20.979,0.0,467,5213.913
-4.785,209.9,-0.05,1039.941,5235.589,21.192,0.0,468,5235.47
-6.291,209.894,-0.066,1045.187,5256.422,21.434,0.0,469,5256.422
-7.771,209.886,-0.082,1050.454,5278.636,21.584,0.0,470,5278.08
-9.226,209.877,-0.098,1055.743,5300.294,21.644,0.0,471,5299.634
-10.654,209.866,-0.113,1061.054,5321.969,21.645,0.0,472,5321.34
-12.057,209.854,-0.127,1066.386,5343.072,21.71,0.0,473,5343.072
-13.434,209.84,-0.141,1071.739,5363.35,21.833,0.0,474,5363.35
-14.784,209.825,-0.155,1077.114,5386.961,22.015,0.0,475,5386.961
-16.109,209.809,-0.169,1082.512,5409.183,22.165,0.0,476,5409.183
-17.408,209.792,-0.182,1087.933,5432.517,22.285,0.0,477,5431.811
-18.681,209.773,-0.194,1093.376,5455.017,22.407,0.0,478,5454.401
-19.928,209.753,-0.207,1098.842,5477.239,22.529,0.0,479,5477.182
-21.149,209.732,-0.218,1104.33,5499.461,22.68,0.0,480,5499.461
-22.344,209.71,-0.23,1109.841,5522.802,22.802,0.0,481,5522.802
-23.514,209.686,-0.241,1115.376,5546.691,22.955,0.0,482,5546.19
-24.657,209.661,-0.252,1120.933,5569.469,23.109,0.0,483,5569.328
-25.774,209.636,-0.262,1126.514,5592.517,23.232,0.0,484,5592.517
-26.866,209.609,-0.272,1132.118,5615.58,23.321,0.0,485,5615.58
-27.931,209.581,-0.282,1137.746,5639.756,23.381,0.0,486,5639.391
-28.97,209.552,-0.291,1143.397,5663.358,23.564,0.0,487,5662.943
-29.981,209.522,-0.3,1149.072,5687.256,23.78,0.0,488,5686.611
-30.962,209.491,-0.309,1154.77,5710.017,23.995,0.0,489,5710.017
-31.91,209.459,-0.317,1160.492,5734.183,24.149,0.0,490,5734.183
-32.823,209.426,-0.324,1166.238,5758.358,24.302,0.0,491,5758.358
-33.698,209.392,-0.332,1172.009,5783.08,24.485,0.0,492,5783.08
-34.532,209.357,-0.338,1177.805,5807.802,24.608,0.0,493,5807.802
-35.327,209.322,-0.345,1183.625,5833.35,24.699,0.0,494,5832.607
-36.081,209.286,-0.351,1189.47,5858.08,24.793,0.0,495,5857.566
-36.794,209.249,-0.356,1195.34,5883.08,24.947,0.0,496,5882.693
-37.466,209.211,-0.361,1201.235,5907.802,25.133,0.0,497,5907.802
-38.098,209.173,-0.366,1207.156,5933.089,25.316,0.0,498,5933.089
-38.689,209.134,-0.37,1213.102,5958.645,25.529,0.0,499,5958.645
-39.239,209.095,-0.374,1219.073,5984.478,25.74,0.0,500,5984.398
-39.748,209.055,-0.377,1225.071,6010.58,25.923,0.0,501,6010.386
-40.217,209.015,-0.38,1231.094,6036.7,26.047,0.0,502,6036.682
-40.645,208.974,-0.382,1237.144,6063.089,26.236,0.0,503,6063.089
-41.032,208.933,-0.384,1243.22,6089.191,26.516,0.0,504,6089.191
-41.379,208.892,-0.386,1249.323,6116.969,26.887,0.0,505,6116.969
-41.685,208.85,-0.387,1255.454,6145.017,27.163,0.0,506,6144.298
-41.95,208.808,-0.388,1261.612,6172.247,27.345,0.0,507,6171.55
-42.174,208.766,-0.388,1267.797,6199.739,27.406,0.0,508,6198.966
-42.354,208.723,-0.388,1274.01,6226.691,27.437,0.0,509,6226.503
-42.487,208.681,-0.388,1280.25,6254.191,27.468,0.0,510,6254.191
-42.576,208.638,-0.387,1286.518,6281.961,27.528,0.0,511,6281.961
-42.627,208.595,-0.386,1292.814,6309.748,27.62,0.0,512,6309.748
-42.642,208.553,-0.384,1299.138,6338.072,27.743,0.0,513,6338.072
-42.619,208.51,-0.382,1305.49,6365.302,27.991,0.0,514,6365.302
-42.554,208.467,-0.379,1311.87,6397.239,28.391,0.0,515,6395.158
-42.439,208.425,-0.376,1318.279,6423.93,28.854,0.0,516,6423.93
-42.263,208.382,-0.373,1324.718,6453.089,29.194,0.0,517,6453.089
-42.022,208.34,-0.369,1331.186,6482.534,29.414,0.0,518,6482.534
-41.714,208.298,-0.365,1337.683,6513.097,29.635,0.0,519,6512.888
-41.343,208.257,-0.36,1344.211,6542.534,29.975,0.0,520,6542.534
-40.909,208.216,-0.354,1350.769,6573.653,30.343,0.0,521,6573.207
-40.413,208.175,-0.348,1357.357,6604.461,30.648,0.0,522,6603.709
-39.853,208.135,-0.342,1363.977,6634.469,30.804,0.0,523,6634.39
-39.23,208.096,-0.335,1370.626,6665.302,30.9,0.0,524,6665.302
-38.544,208.057,-0.328,1377.307,6696.413,30.966,0.0,525,6696.378
-37.795,208.02,-0.32,1384.019,6727.802,31.121,0.0,526,6727.655
-36.983,207.982,-0.311,1390.763,6759.469,31.37,0.0,527,6759.158
-36.108,207.946,-0.303,1397.537,6790.042,31.71,0.0,528,6790.042
-35.17,207.911,-0.293,1404.344,6823.106,32.051,0.0,529,6823.024
-34.169,207.877,-0.284,1411.183,6855.597,32.362,0.0,530,6855.452
-33.105,207.843,-0.273,1418.055,6887.819,32.674,0.0,531,6887.819
-31.978,207.811,-0.263,1424.959,6921.691,33.044,0.0,532,6921.286
-30.788,207.781,-0.252,1431.897,6954.2,33.411,0.0,533,6954.2
-29.535,207.751,-0.24,1438.868,6988.08,33.718,0.0,534,6988.08
-28.218,207.723,-0.228,1445.873,7022.534,33.907,0.0,535,7022.534
-26.839,207.696,-0.216,1452.913,7056.136,34.068,0.0,536,7056.136
-25.397,207.67,-0.204,1459.986,7090.867,34.228,0.0,537,7090.867
-23.891,207.646,-0.19,1467.094,7125.589,34.418,0.0,538,7125.589
